483.219;-7997
483.247;-8116
484.268;-8130
484.296;-8249
484.465;-8317
484.58;-8329
484.702;-8358
484.73;-8477
485.145;-8547
485.174;-8666
485.47;-8727
485.498;-8846
485.745;-8914
486.719;-9027
486.763;-9047
487.021;-9088
487.05;-9207
487.408;-9275
487.467;-9277
487.496;-9396
487.766;-9464
488.07;-9525
488.099;-9644
489.114;-9757
489.502;-9825
489.527;-9857
489.813;-9886
489.843;-10005
490.167;-10075
490.197;-10194
491.561;-10240
491.634;-10288
491.664;-10407
491.988;-10436
492.019;-10555
492.624;-10558
492.655;-10677
493.138;-10719
493.533;-10768
494.109;-10771
494.14;-10890
494.475;-10919
494.506;-11038
495.332;-11104
495.592;-11139
495.642;-11202
496.838;-11317
497.148;-11352
497.204;-11415
497.219;-11465
497.801;-11500
497.991;-11563
498.28;-11581
498.379;-11629
498.773;-11678
499.418;-11713
499.62;-11776
499.903;-11779
499.917;-11794
499.965;-11842
500.579;-11927
500.778;-11990
501.102;-12027
501.857;-12093
502.223;-12140
502.346;-12191
502.434;-12203
502.737;-12240
503.462;-12306
503.813;-12388
503.912;-12454
504.699;-12489
504.931;-12552
505.105;-12555
505.182;-12618
505.572;-12667
506.432;-12702
506.629;-12704
506.679;-12765
506.795;-12768
506.879;-12831
507.435;-12850
507.584;-12916
507.827;-12979
508.666;-13016
509.135;-13080
509.318;-13114
509.346;-13129
509.604;-13192
509.942;-13210
510.364;-13229
510.775;-13240
510.847;-13258
510.883;-13377
511.858;-13412
512.133;-13475
512.16;-13478
512.259;-13541
512.642;-13590
513.701;-13625
513.78;-13627
513.952;-13691
514.06;-13754
514.855;-13839
515.143;-13902
515.502;-13920
516.1;-13921
516.551;-14003
516.729;-14052
517.036;-14115
517.406;-14133
517.979;-14134
518.23;-14163
518.482;-14216
518.937;-14282
519.839;-14313
520.163;-14364
520.53;-14383
520.73;-14446
520.906;-14495
522.224;-14577
522.544;-14596
522.76;-14659
523.943;-14707
524.076;-14744
524.105;-14756
524.566;-14807
525.051;-14825
525.514;-14838
525.786;-14857
526.217;-14957
526.739;-15020
527.243;-15038
527.91;-15068
528.413;-15086
529.506;-15094
529.548;-15107
529.581;-15218
530.657;-15226
530.659;-15299
531.83;-15307
532.361;-15325
532.383;-15399
532.891;-15456
533.692;-15507
534.24;-15525
534.646;-15538
534.727;-15557
535.41;-15657
536.003;-15660
536.605;-15705
536.621;-15738
537.241;-15768
537.81;-15786
538.827;-15807
538.979;-15918
539.66;-15981
540.253;-15999
541.51;-16013
542.147;-16043
542.497;-16099
543.531;-16168
543.904;-16193
544.343;-16231
544.626;-16256
545.581;-16271
545.956;-16334
546.348;-16360
547.231;-16431
547.864;-16443
548.569;-16482
549.217;-16500
549.304;-16532
549.707;-16595
550.369;-16632
551.207;-16695
551.886;-16713
552.458;-16743
553.134;-16761
553.542;-16796
554.276;-16893
555.17;-16956
555.878;-16974
558.068;-17074
560.979;-17225
557.722;-16993
543.503;-16100
905.967;-23503
587.957;-18694
593.207;-18969
602.431;-19365
575.152;-18315
598.16;-19255
591.157;-18962
589.646;-18924
580.309;-18576
572.121;-18102
582.663;-18646
577.193;-18363
573.771;-18164
594.819;-19007
605.631;-19557
563.079;-17548
565.763;-17761
606.399;-19578
580.246;-18457
565.708;-17642
609.818;-19625
567.103;-17823
596.183;-19187
569.564;-17986
559.027;-17219
588.583;-18738
564.376;-17610
582.088;-18638
561.567;-17432
608.571;-19612
603.897;-19516
587.847;-18658
595.244;-19185
614.104;-19835
603.822;-19397
579.442;-18433
600.04;-19303
590.669;-18926
613.105;-19766
587.906;-18676
561.238;-17248
621.737;-20006
745.839;-22642
721.383;-22318
697.679;-21971
680.113;-21702
679.985;-21583
715.92;-22311
701.299;-22049
684.617;-21764
650.428;-20933
650.538;-21052
654.155;-21114
673.14;-21489
665.177;-21371
722.004;-22373
646.82;-20853
613.56;-19823
697.744;-21980
657.718;-21161
643.365;-20791
667.381;-21381
640.886;-20790
688.361;-21811
661.833;-21226
644.595;-20839
637.683;-20721
628.769;-20459
664.416;-21275
668.597;-21440
623.569;-20246
647.698;-20895
630.905;-20460
601.996;-19348
644.443;-20830
671.943;-21441
648.684;-20896
636.423;-20575
628.673;-20340
631.753;-20521
635.206;-20568
611.527;-19677
622.295;-20198
612.128;-19679
616.349;-19890
608.69;-19623
616.808;-19892
637.581;-20602
612.847;-19735
617.246;-19985
772.091;-23082
839.032;-23463
823.863;-23354
814.08;-23201
771.874;-22963
723.406;-22473
746.845;-22751
751.759;-22820
759.78;-22869
758.579;-22860
704.191;-22142
808.507;-23132
691.356;-21880
713.387;-22251
663.345;-21230
787.077;-23119
822.271;-23282
689.794;-21823
695.652;-21942
708.925;-22211
678.294;-21561
699.849;-21989
673.755;-21492
714.297;-22260
729.242;-22535
695.17;-21881
746.064;-22742
733.562;-22582
677.535;-21554
466;-0
466.015;-119
466.024;-584
466.064;-703
466.153;-821
466.187;-1286
466.202;-1405
466.366;-1474
466.518;-1536
466.597;-1769
466.608;-2176
466.761;-2238
466.768;-2273
466.783;-2392
466.983;-2397
467.142;-2459
467.177;-2689
467.226;-3099
467.386;-3161
467.823;-3612
467.993;-3674
468.077;-3997
468.253;-4059
468.735;-4510
468.923;-4572
469.699;-5210
469.899;-5272
470.553;-5471
470.755;-5533
471.872;-5632
473.013;-6446
475.129;-6452
475.339;-6514
476.763;-6722
478.266;-7639
482.759;-7952
