464;0
464.329;-940
464.687;-1114
464.687;-1529
464.688;-1618
464.933;-1850
465.078;-2207
465.323;-2439
465.324;-2528
465.593;-2572
465.75;-3117
466.019;-3161
466.02;-3250
466.43;-3475
466.489;-3839
466.786;-3927
466.899;-4064
467.193;-4197
467.296;-4305
467.304;-4516
467.71;-4786
468.035;-4874
468.195;-4982
468.601;-5252
468.609;-5463
469.054;-5532
469.25;-5637
469.598;-5929
470.042;-5998
470.05;-6014
470.051;-6209
470.385;-6277
470.771;-6383
471.104;-6451
471.153;-6480
471.155;-6675
471.489;-6743
471.647;-6760
471.968;-6849
471.983;-7023
472.318;-7070
472.681;-7138
472.766;-7209
472.887;-7226
473.128;-7277
473.224;-7489
473.763;-7574
473.922;-7604
474.006;-7675
474.369;-7743
474.463;-7884
474.904;-7889
474.91;-8023
475.167;-8040
475.274;-8070
475.669;-8138
475.838;-8197
475.868;-8350
476.314;-8489
476.679;-8536
476.907;-8574
477.074;-8604
477.215;-8660
477.382;-8663
477.669;-8884
478.064;-8901
478.738;-9058
478.875;-9087
479.266;-9216
479.273;-9350
479.75;-9355
480.148;-9402
480.516;-9524
480.752;-9660
481.238;-9750
481.768;-9767
481.776;-9901
482.251;-9906
482.481;-9924
482.601;-10126
483.086;-10216
483.813;-10301
484.55;-10390
484.717;-10526
485.482;-10677
485.967;-10767
486.816;-10840
486.843;-10844
486.871;-10992
487.683;-11077
488.249;-11155
488.276;-11159
489.06;-11240
489.997;-11329
490.055;-11465
490.227;-11543
491.075;-11616
491.602;-11706
491.632;-11710
492.554;-11783
492.599;-11931
493.51;-12016
494.128;-12098
494.725;-12105
495.04;-12183
495.982;-12217
496.142;-12408
496.56;-12482
497.514;-12559
498.09;-12649
499.032;-12683
499.194;-12874
500.135;-12908
500.226;-12959
501.167;-12993
501.509;-13035
501.808;-13075
502.777;-13082
502.84;-13160
503.957;-13425
505.642;-13496
506.061;-13536
506.275;-13586
506.57;-13626
507.505;-13811
507.799;-13851
508.977;-13936
510.459;-14012
511.638;-14097
513.014;-14322
513.36;-14362
513.65;-14402
515.04;-14431
515.197;-14471
515.617;-14473
516.313;-14563
516.576;-14696
517.692;-14788
519.051;-14873
519.718;-14897
521.077;-14982
522.63;-15207
523.976;-15247
524.38;-15287
525.09;-15339
526.346;-15358
527.116;-15448
527.783;-15450
528.673;-15673
530.258;-15758
535.045;-16019
538.382;-16224
541.406;-16335
543.183;-16485
545.056;-16570
545.407;-16595
546.693;-16617
547.279;-16680
550.941;-16828
870.525;-20741
859;-20730
852.292;-20701
834.857;-20694
827.3;-20675
811.914;-20639
791.147;-20584
788.049;-20568
784.351;-20559
778.981;-20547
774.298;-20532
772.116;-20508
770.792;-20495
761.212;-20471
744.145;-20362
738.11;-20337
733.227;-20325
725.977;-20276
716.599;-20225
642.802;-19375
681.225;-19852
666.398;-19673
651.151;-19486
646.63;-19425
644.149;-19393
638.531;-19357
636.189;-19327
634.041;-19291
633.101;-19279
630.951;-19243
629.748;-19199
626.897;-19182
668.405;-19698
667.642;-19695
666.021;-19660
665.729;-19656
662.479;-19652
662.19;-19648
660.716;-19613
659.191;-19608
655.651;-19600
654.177;-19565
653.889;-19561
653.187;-19496
652.9;-19492
649.365;-19456
648.384;-19449
644.716;-19413
644.437;-19409
641.716;-19364
640.558;-19363
668.683;-19729
669.715;-19748
670.236;-19751
672.026;-19770
675.698;-19792
675.966;-19822
677.759;-19841
681.39;-19906
682.729;-19926
684.752;-19956
685.792;-19975
687.443;-20007
688.239;-20026
688.531;-20056
693.51;-20058
696.234;-20081
700.897;-20092
703.476;-20132
707.664;-20140
711.452;-20191
715.303;-20200
716.136;-20202
719.075;-20251
723.778;-20262
726.329;-20302
734.863;-20327
739.916;-20338
745.557;-20375
748.451;-20394
751.007;-20397
752.943;-20413
753.533;-20437
758.614;-20448
760.772;-20464
764.243;-20485
805.811;-20601
818.123;-20647
885.258;-20752
818.879;-20660
773.446;-20530
791.241;-20597
807.52;-20624
768.759;-20490
854.879;-20705
741.841;-20361
538.871;-16228
540.237;-16246
541.23;-16281
541.769;-16360
542.249;-16451
544.628;-16507
547.094;-16630
547.203;-16649
548.281;-16685
549.098;-16758
549.178;-16762
549.182;-16763
550.487;-16765
552.528;-17058
553.606;-17094
554.419;-17167
554.506;-17171
555.437;-17205
557.684;-17237
557.97;-17281
558.596;-17286
559.047;-17317
559.683;-17318
559.772;-17322
559.852;-17390
559.953;-17394
560.658;-17395
561.168;-17401
561.259;-17405
562.144;-17478
563.948;-17505
564.052;-17509
564.613;-17515
565.124;-17541
565.228;-17545
565.416;-17588
566.106;-17618
566.592;-17624
566.697;-17628
566.944;-17706
567.873;-17740
569.001;-17815
570.03;-17853
570.936;-17855
571.429;-17924
572.226;-17997
572.34;-18001
573.266;-18035
573.516;-18037
574.388;-18110
575.428;-18148
578.029;-18180
578.954;-18214
578.971;-18225
579.715;-18231
580.261;-18261
580.702;-18308
581.992;-18344
586.066;-18414
587.148;-18459
589.485;-18561
589.838;-18645
590.893;-18683
593.128;-18792
597.208;-18862
598.629;-18898
606.379;-19096
618.3;-19159
503.929;-13359
511.886;-14251
521.846;-15172
527.09;-15367
533.154;-15956
536.643;-16149
551.497;-16933
