634.647;-35396
635.164;-35421
635.461;-35426
636.63;-35495
636.779;-35505
639.254;-35633
639.643;-35647
639.837;-35658
640.222;-35663
640.378;-35675
640.908;-35714
641.475;-35742
641.848;-35756
642.292;-35762
642.405;-35785
643.939;-35846
646.132;-35945
646.234;-35955
646.576;-35969
646.658;-35993
647.095;-35998
647.399;-36006
647.456;-36016
647.679;-36021
648.518;-36041
648.522;-36054
649.139;-36097
649.382;-36107
649.93;-36120
650.061;-36144
651.029;-36150
651.512;-36206
652.425;-36219
652.452;-36229
652.588;-36243
652.607;-36253
653.783;-36258
653.885;-36260
654.353;-36295
655.063;-36328
655.111;-36357
656.129;-36359
656.332;-36369
656.85;-36399
657.055;-36423
657.653;-36428
657.752;-36466
658.675;-36468
659.637;-36508
659.871;-36532
660.194;-36537
660.538;-36565
661.679;-36584
662.401;-36636
664.239;-36688
665.231;-36700
665.332;-36745
667.093;-36797
667.817;-36799
668.588;-36844
669.605;-36863
670.199;-36896
670.705;-36898
672.195;-36967
673.905;-37007
675.388;-37076
676.762;-37088
677.041;-37090
677.584;-37116
678.054;-37118
678.518;-37125
679.055;-37175
681.156;-37229
799.242;-39489
600.045;-33315
599.408;-33271
595.148;-33008
592.831;-32840
591.635;-32833
591.339;-32790
590.952;-32728
590.564;-32719
590.33;-32692
590.258;-32671
588.64;-32669
588.112;-32615
587.667;-32571
587.627;-32560
587.009;-32506
585.773;-32456
585.449;-32408
584.877;-32407
584.796;-32358
584.234;-32353
583.934;-32308
583.457;-32290
582.79;-32254
582.633;-32195
582.097;-32194
581.766;-32146
581.405;-32140
581.078;-32092
580.283;-32090
580.044;-32041
580.022;-32028
579.71;-31993
579.271;-31992
579.206;-31919
578.583;-31911
578.3;-31879
577.615;-31877
576.922;-31828
576.603;-31779
576.077;-31747
575.835;-31717
575.288;-31693
575.09;-31649
574.649;-31616
574.324;-31615
574.211;-31536
573.458;-31534
573.113;-31486
572.741;-31485
572.631;-31480
572.471;-31436
571.878;-31431
571.467;-31378
571.421;-31354
570.823;-31332
570.536;-31273
570.192;-31272
569.678;-31219
569.298;-31218
568.951;-31170
568.693;-31168
568.304;-31119
567.69;-31070
567.472;-31035
567.094;-31017
566.413;-30957
566.235;-30955
565.878;-30907
565.683;-30906
565.471;-30858
565.234;-30857
564.893;-30822
564.806;-30795
564.082;-30772
563.789;-30723
563.164;-30718
563.099;-30674
562.329;-30609
561.634;-30559
561.009;-30510
560.689;-30505
560.352;-30457
560.039;-30456
559.877;-30396
559.203;-30357
558.883;-30298
558.622;-30297
557.916;-30244
557.63;-30243
557.287;-30195
556.843;-30144
556.309;-30095
555.616;-29986
554.916;-29982
554.638;-29932
554.507;-29931
554.171;-29883
554.005;-29882
553.858;-29822
553.328;-29773
552.975;-29725
552.362;-29719
552.25;-29718
551.895;-29670
551.382;-29621
551.259;-29561
551.158;-29533
550.72;-29512
549.669;-29457
549.394;-29357
549.047;-29348
548.86;-29320
548.523;-29272
548.357;-29212
548.146;-29211
547.856;-29173
547.808;-29163
547.533;-29112
546.877;-29096
546.587;-29078
546.259;-29059
546.133;-29009
546.04;-29008
546.033;-28969
545.632;-28960
545.561;-28950
545.162;-28911
544.982;-28851
544.874;-28850
544.529;-28802
543.953;-28796
543.876;-28795
543.529;-28747
542.988;-28698
542.932;-28638
542.368;-28589
541.394;-28534
540.811;-28425
540.58;-28368
540.36;-28342
540.24;-28283
540.048;-28259
539.606;-28183
539.581;-28174
538.787;-28173
538.515;-28155
538.092;-28070
537.993;-28046
537.448;-27961
537.163;-27922
537.139;-27843
536.576;-27813
536.008;-27806
535.66;-27758
535.093;-27709
534.519;-27600
533.625;-27545
533.083;-27436
532.933;-27379
532.911;-27360
532.573;-27353
532.452;-27283
532.435;-27270
532.382;-27251
532.007;-27244
531.212;-27184
530.78;-27172
530.719;-27075
530.29;-27063
529.96;-26992
529.866;-26886
529.45;-26883
528.67;-26828
528.594;-26811
528.239;-26746
528.187;-26719
528.146;-26702
527.506;-26647
527.419;-26566
527.266;-26558
527.079;-26538
526.537;-26467
526.121;-26455
526.104;-26385
526.094;-26358
525.681;-26346
525.588;-26278
524.964;-26197
524.538;-26185
524.177;-26094
524.068;-26076
523.665;-26029
523.643;-25932
523.204;-25930
523.124;-25852
522.489;-25841
522.448;-25824
522.065;-25759
522.024;-25732
522.018;-25715
521.763;-25668
521.406;-25660
521.247;-25579
520.994;-25551
520.81;-25504
520.448;-25480
520.039;-25468
520.022;-25398
520.022;-25371
519.615;-25359
519.591;-25306
519.492;-25291
519.479;-25281
519.002;-25234
518.81;-25215
518.474;-25110
518.174;-25107
518.05;-25054
517.645;-25042
517.24;-24943
517.23;-24933
517.123;-24918
516.901;-24871
516.866;-24834
516.429;-24789
515.997;-24690
515.82;-24681
515.334;-24620
514.905;-24517
514.677;-24498
514.598;-24449
514.548;-24445
514.538;-24408
514.422;-24393
514.292;-24389
514.13;-24367
514.052;-24321
513.723;-24268
513.676;-24264
513.544;-24259
513.366;-24156
513.201;-24140
512.995;-24137
512.8;-24088
512.411;-24076
512.366;-24072
512.272;-24023
512.148;-23973
512.125;-23967
511.988;-23963
511.898;-23948
511.739;-23895
511.525;-23839
511.511;-23811
511.385;-23790
511.34;-23786
511.133;-23734
511.066;-23733
510.961;-23718
510.76;-23715
510.719;-23711
510.127;-23650
509.897;-23551
509.888;-23547
509.755;-23541
509.666;-23526
509.625;-23522
509.498;-23473
509.411;-23423
509.299;-23417
509.259;-23413
509.106;-23364
509.05;-23314
508.703;-23292
508.509;-23289
508.487;-23186
508.324;-23183
507.946;-23178
507.909;-23174
507.648;-23125
507.418;-23100
507.362;-23016
507.211;-23001
507.173;-22997
507.058;-22991
506.869;-22913
506.855;-22892
506.818;-22888
506.741;-22816
506.096;-22764
505.732;-22752
505.711;-22649
505.679;-22640
505.645;-22636
505.526;-22630
505.316;-22628
504.997;-22575
504.988;-22519
504.956;-22515
504.648;-22466
504.36;-22394
504.045;-22285
503.571;-22227
503.495;-22214
503.136;-22202
502.814;-22093
502.77;-22028
502.432;-21919
502.23;-21845
501.747;-21841
501.446;-21732
501.041;-21677
500.97;-21655
500.751;-21568
500.659;-21546
500.428;-21472
500.115;-21363
499.844;-21316
499.63;-21294
499.57;-21207
499.444;-21189
499.371;-21156
498.948;-21130
498.887;-21079
498.667;-21021
498.586;-20970
498.401;-20947
498.314;-20925
498.12;-20838
498.012;-20816
497.666;-20751
497.597;-20718
497.403;-20642
497.383;-20596
497.117;-20568
497.017;-20564
496.941;-20554
496.734;-20455
496.668;-20445
496.357;-20400
496.282;-20349
496.084;-20291
495.99;-20240
495.823;-20193
495.566;-20084
495.529;-20081
495.455;-20071
495.234;-20039
495.114;-20021
495.033;-19988
494.976;-19930
494.875;-19917
494.858;-19912
494.759;-19879
494.397;-19824
494.132;-19715
494.095;-19660
493.763;-19556
493.644;-19538
493.572;-19496
493.312;-19463
493.196;-19445
493.062;-19354
492.929;-19341
492.667;-19232
492.634;-19177
492.607;-19163
492.512;-19139
492.321;-19106
492.211;-19084
492.115;-19013
491.855;-18980
491.74;-18962
491.704;-18920
491.609;-18909
491.607;-18871
491.603;-18869
491.475;-18811
491.349;-18800
491.32;-18745
490.986;-18641
490.869;-18623
490.763;-18601
490.544;-18548
490.431;-18530
490.261;-18437
490.159;-18426
490.094;-18357
490.005;-18333
489.901;-18317
489.877;-18262
489.849;-18248
489.462;-18169
489.105;-18065
488.992;-18047
488.965;-18005
488.861;-17956
488.86;-17954
488.75;-17938
488.739;-17896
488.656;-17874
488.566;-17850
488.316;-17741
488.032;-17686
487.539;-17522
487.197;-17362
491.076;-18686
490.1;-18358
489.47;-18173
489.347;-18133
489.109;-18104
488.368;-17848
488.36;-17757
487.591;-17591
487.417;-17520
487.288;-17491
487.275;-17463
487.086;-17330
486.44;-17266
486.203;-17064
485.908;-17007
485.855;-16978
485.745;-16950
485.42;-16861
485.382;-16850
484.952;-16753
484.658;-16653
484.528;-16531
484.298;-16409
484.167;-16392
483.978;-16348
483.941;-16337
483.872;-16249
483.632;-16202
483.252;-16140
483.151;-15941
482.868;-15896
482.775;-15879
482.591;-15796
482.463;-15674
482.448;-15607
482.414;-15521
482.022;-15505
481.933;-15491
481.898;-15480
481.839;-15392
481.604;-15345
481.238;-15283
481.111;-15161
480.96;-15046
480.779;-15022
480.513;-14938
480.242;-14838
480.203;-14809
480.116;-14716
480.042;-14677
480.003;-14648
479.85;-14641
479.741;-14548
479.592;-14533
479.558;-14504
479.522;-14464
479.5;-14434
479.469;-14405
479.397;-14380
478.907;-14325
478.881;-14296
478.781;-14203
478.759;-14086
478.453;-14064
478.432;-14035
478.145;-13951
477.883;-13851
477.684;-13690
477.536;-13683
477.523;-13654
477.427;-13590
477.246;-13546
477.212;-13535
477.159;-13447
477.088;-13422
476.931;-13400
476.579;-13338
476.455;-13216
476.295;-13101
476.135;-13077
475.99;-12911
475.893;-12904
475.86;-12893
475.713;-12855
475.59;-12733
475.236;-12696
475.192;-12586
475.113;-12574
475.069;-12464
474.957;-12459
474.799;-12435
474.676;-12313
474.379;-12213
474.336;-12103
474.257;-12091
474.149;-12018
474.102;-11976
473.945;-11952
473.87;-11944
473.747;-11822
473.714;-11757
473.67;-11715
473.609;-11707
473.446;-11683
473.382;-11572
473.324;-11561
473.298;-11535
473.022;-11461
473.021;-11342
472.901;-11339
472.866;-11274
472.792;-11266
472.763;-11224
472.601;-11200
472.535;-11089
472.48;-11078
472.456;-11034
472.385;-11025
472.345;-10963
472.259;-10943
472.186;-10935
472.108;-10828
472.049;-10820
471.888;-10796
471.767;-10674
471.468;-10574
471.348;-10452
471.212;-10337
471.052;-10313
470.931;-10191
470.908;-10147
470.798;-10076
470.788;-10025
470.677;-10012
470.654;-9910
470.407;-9896
470.287;-9774
470.152;-9659
469.993;-9635
469.873;-9513
469.851;-9469
469.741;-9398
469.622;-9276
469.598;-9232
469.439;-9216
469.374;-9097
469.32;-9094
469.188;-8979
469.031;-8955
468.912;-8833
468.89;-8789
468.783;-8718
468.771;-8667
468.665;-8654
468.664;-8596
468.485;-8528
468.421;-8417
468.367;-8406
468.303;-8295
468.239;-8291
468.122;-8227
468.121;-8169
468.109;-8106
468.004;-8105
467.881;-7990
467.866;-7869
467.762;-7868
467.75;-7805
467.747;-7747
467.664;-7706
467.632;-7683
467.543;-7591
467.511;-7568
467.43;-7527
467.425;-7469
467.393;-7446
467.31;-7406
467.196;-7290
467.18;-7221
467.176;-7169
467.078;-7168
467.065;-7105
467.059;-7047
467.058;-7012
466.974;-7007
466.942;-6984
466.857;-6885
466.833;-6868
466.824;-6862
466.715;-6746
466.629;-6706
466.609;-6585
466.511;-6584
466.492;-6463
466.491;-6428
466.381;-6399
466.268;-6284
466.15;-6162
466.13;-6006
466.056;-5813
465.954;-5749
465.933;-5593
465.729;-5512
465.672;-5476
465.671;-5357
465.651;-5320
465.651;-5201
465.427;-5083
465.427;-4964
465.257;-4826
465.236;-4670
465.235;-4441
465.017;-4433
465.017;-4314
465.012;-4204
464.952;-3976
464.842;-3947
464.821;-3791
464.623;-3710
464.623;-3591
464.603;-3554
464.602;-3435
464.449;-3008
464.449;-2889
464.429;-2852
464.368;-2795
464.368;-2676
464.348;-2639
464.348;-2520
464.195;-2093
464.194;-1974
464.175;-1937
464.174;-1818
464.047;-985
464.027;-948
464.027;-829
464;0
464.048;-1104
464.02;-156
903.257;-40292
886.817;-40285
882.988;-40235
878.846;-40193
875.411;-40126
856.011;-40120
849.886;-40102
849.613;-40085
847.2;-40071
846.007;-40054
837.986;-40013
835.375;-39982
831.333;-39921
831.049;-39904
828.516;-39873
826.817;-39843
825.211;-39790
822.725;-39785
819.394;-39755
816.048;-39748
814.171;-39718
810.48;-39713
808.45;-39683
804.34;-39654
799.862;-39576
794.73;-39487
788.02;-39480
787.365;-39463
785.728;-39449
782.781;-39416
782.003;-39371
781.583;-39354
779.767;-39340
777.158;-39307
773.528;-39229
772.662;-39201
770.728;-39187
770.519;-39170
768.453;-39154
766.326;-39123
764.61;-39085
763.46;-39045
761.374;-39014
759.604;-38976
756.499;-38953
749.692;-38946
747.773;-38896
746.765;-38868
745.236;-38854
744.695;-38837
743.495;-38816
741.474;-38801
741.421;-38785
739.633;-38743
737.625;-38712
736.677;-38692
735.836;-38674
734.89;-38634
733.508;-38632
733.148;-38615
732.926;-38603
732.589;-38575
731.078;-38565
729.295;-38539
728.915;-38523
727.369;-38508
725.453;-38470
725.056;-38430
723.744;-38412
723.165;-38399
721.857;-38381
721.201;-38361
719.536;-38303
718.247;-38288
717.683;-38272
716.505;-38246
714.483;-38208
714.371;-38179
712.661;-38177
711.062;-38119
710.683;-38099
708.89;-38068
708.12;-38026
707.325;-38010
706.834;-37996
706.374;-37995
706.044;-37964
704.288;-37957
702.771;-37915
702.458;-37855
700.788;-37848
699.365;-37806
697.996;-37744
697.417;-37734
697.176;-37733
696.575;-37702
695.014;-37695
693.349;-37664
693.324;-37593
691.835;-37586
691.454;-37572
690.192;-37555
689.094;-37482
688.405;-37463
688.323;-37458
687.466;-37451
686.704;-37427
684.862;-37402
684.444;-37342
683.715;-37318
683.22;-37310
681.972;-37293
681.623;-37279
680.198;-37221
679.293;-37189
678.844;-37170
678.609;-37165
677.439;-37112
674.968;-37059
674.019;-37017
671.455;-36908
666.252;-36766
663.839;-36657
659.515;-36504
654.247;-36267
643.286;-35844
641.27;-35735
640.181;-35662
638.85;-35631
638.443;-35607
637.513;-35582
636.896;-35522
636.05;-35487
635.621;-35473
635.421;-35425
634.116;-35394
633.229;-35369
632.861;-35345
632.235;-35285
631.773;-35274
631.393;-35260
631.039;-35236
630.551;-35225
629.282;-35194
628.677;-35132
627.498;-35085
627.23;-35037
626.906;-35023
626.731;-34995
626.082;-34988
625.164;-34981
624.838;-34957
624.083;-34932
623.429;-34872
623.116;-34848
622.399;-34823
622.037;-34775
620.811;-34744
620.09;-34719
619.796;-34695
619.136;-34635
618.452;-34610
618.169;-34586
617.934;-34534
617.655;-34510
615.888;-34482
614.304;-34373
613.803;-34297
612.655;-34208
612.137;-34203
611.715;-34124
611.179;-34099
610.651;-34094
608.685;-33971
607.254;-33862
604.305;-33603
603.979;-33583
603.602;-33547
599.773;-33277
955.625;-40294
591.142;-32768
592.111;-32834
592.922;-33000
595.358;-33101
595.679;-33138
597.005;-33229
598.912;-33263
600.269;-33539
603.891;-33581
604.547;-33776
604.749;-33832
608.051;-33961
609.173;-34069
612.824;-34254
627.451;-35063
643.983;-35938
656.464;-36375
661.726;-36588
676.329;-37087
