8409;0
8411.87;-139
8415.89;-141
8419.88;-667
8424.85;-806
8434.48;-1000
8439.46;-1139
8454;-1590
8460.41;-1729
8486.48;-1806
8491.17;-1808
8503.51;-2257
8512.05;-2396
8518.3;-2398
8529.59;-2490
8540.05;-2846
8567.75;-3079
8572.53;-3219
8602.67;-3430
8610.62;-3669
8628.56;-3808
8668.52;-4020
8686.44;-4159
8728.42;-4270
8741.32;-4609
8771.19;-4748
8842.11;-5155
8939.33;-5481
8970.06;-5494
8973.9;-5586
8985.31;-5629
9036.54;-6027
9074.35;-6095
9098.62;-6155
9149.28;-6390
9187.17;-6458
9199.11;-6490
9216.35;-6501
9322.18;-6856
9397.55;-7016
9413.57;-7027
9419.87;-7490
9441.43;-7501
9841.15;-7551
10045.9;-7796
10062.9;-7828
10715.5;-8422
9275.58;-6604
9285.23;-6636
9355.29;-6960
9365;-6992
10134.4;-8262
10272.4;-8281
10344.4;-8311
10451.5;-8363
10938.3;-8471
9413.67;-7080
10024.1;-7722
10665.2;-8410
10978.3;-8546
11192.4;-8557
8898.17;-5193
8924.11;-5426
9116.77;-6210
