8863.81;-6894
9706.96;-7332
11590.5;-7445
7799.61;-4607
7800.01;-4809
7945.05;-5536
8005.66;-5590
8011.69;-5719
8039.44;-5909
8083.24;-6021
8099.64;-6092
8164.53;-6138
8187.48;-6239
8193.04;-6285
8194.8;-6386
8214.06;-6497
8286.33;-6533
8371.82;-6644
8556.06;-6756
8833.47;-6775
9096.02;-6896
9098.66;-6997
9258.58;-7022
9308.49;-7056
9322.57;-7098
9365.28;-7146
9373.89;-7245
9466.58;-7316
9650.59;-7317
9810.45;-7356
9778.79;-7337
9292.72;-7035
9318.79;-7062
7631.17;-707
7653.07;-1132
7653.49;-1537
7664.27;-2258
7716.35;-2663
7789.7;-2683
7796.03;-2754
10084.6;-7439
