5494.69;-707
5494.84;-808
5495.3;-909
5494;-0
5525.03;-2396
5526.03;-2598
5526.88;-2800
5528.12;-2901
5556.27;-3123
5604.99;-3789
5781.5;-4798
5782.89;-4899
6003.84;-5485
6172.62;-5873
6388.96;-6095
5504.94;-1778
5505.76;-1879
5507.4;-1980
5508.22;-2081
5535.89;-2976
5560.13;-3204
5562.65;-3406
5563.1;-3507
5591.88;-3527
5594.43;-3729
5635.73;-3873
5636.23;-3974
5645.02;-4148
5593.96;-3628
5494.01;-202
5504.29;-1729
5506.75;-1931
5511.11;-2234
5559.56;-3129
5562.06;-3331
5798.94;-4970
6018.41;-5558
5509.07;-2133
5511.53;-2335
5734.37;-4725
5851.17;-5192
5936.81;-5437
6019.38;-5659
5502.99;-1576
5503.81;-1677
5536.73;-3077
5560.59;-3305
5643.3;-4047
5645.94;-4249
5494.06;-404
8878.87;-6636
5499;-969
5499.99;-1070
5500.16;-1171
5501.29;-1272
5501.46;-1373
5502.45;-1474
5502.62;-1575
10418;-6644
5832.58;-5068
5833.27;-5169
5877.31;-5391
6096.58;-5757
6097.65;-5858
6225.18;-6057
5654;-4301
5655.73;-4402
5656.64;-4503
5714.62;-4578
5715.56;-4679
5864.85;-5293
7471.16;-6542
6224.43;-5956
5494.18;-606
6311.49;-6091
6443.61;-6111
6447.46;-6313
6446.47;-6212
6787.4;-6336
7238.42;-6440
6793.14;-6439
7460.75;-6526
6791.57;-6338
5953.08;-5469
