501.226;-8179
503.488;-8299
503.551;-8303
508.425;-8696
509.419;-8776
507.05;-8611
523.115;-9472
517.718;-9200
518.244;-9242
504.918;-8388
502.283;-8223
524.985;-9550
499.554;-8141
567.215;-10935
505.424;-8407
494.55;-7668
497.415;-7833
511.1;-8814
519.853;-9276
492.412;-7360
512.838;-8873
545.787;-10409
487.935;-6894
512.92;-9084
508.351;-8692
506.675;-8495
541.31;-10219
511.032;-8810
499.083;-7871
533.69;-10061
526.922;-9753
473.066;-3942
487.079;-6807
566.356;-10913
494.391;-7468
476.707;-5033
477.491;-5341
486.315;-6613
479.412;-5394
480.208;-5664
480.129;-5613
514.608;-9122
482.193;-6033
485.494;-6525
477.467;-5130
538.966;-10137
497.468;-7837
472.366;-3717
473.558;-4075
473.755;-4086
504.854;-8384
475.64;-4752
476.685;-4822
471.82;-3353
551.426;-10690
526.435;-9713
506.531;-8422
542.966;-10264
471.875;-3409
570.191;-11023
475.06;-4664
486.32;-6668
489.38;-7202
474.368;-4394
499.499;-7930
480.486;-5807
482.47;-6202
475.028;-4444
481.43;-5894
481.313;-5892
474.348;-4183
519.918;-9327
499.611;-8145
495.693;-7753
470.692;-2995
471.119;-3128
493.551;-7445
483.232;-6341
484.878;-6360
494.342;-7464
533.422;-9829
540.856;-10179
489.34;-6991
468.212;-686
514.531;-9118
543.417;-10304
543.633;-10321
469.64;-2406
491.743;-7284
491.696;-7280
470.289;-2687
468.742;-1466
468.456;-1158
533.544;-9850
468;-0
506.977;-8607
469.303;-2098
469.019;-1626
521.508;-9384
479.444;-5525
472.864;-3805
472.355;-3461
609.52;-11789
607.018;-11770
602.526;-11704
593.159;-11642
591.241;-11519
587.05;-11460
583.952;-11398
578.498;-11260
565.897;-10833
561.669;-10830
554.312;-10709
550.542;-10460
549.581;-10459
549.448;-10455
548.595;-10448
531.354;-9770
531.258;-9766
597.686;-11698
721.05;-12216
728.676;-12240
750.258;-12268
605.675;-11747
561.289;-10747
579.57;-11326
544.904;-10379
604.823;-11711
551.104;-10575
585.828;-11436
575.412;-11178
588.013;-11515
700.094;-12167
708.799;-12179
688.27;-12158
644.75;-12054
635.608;-11948
665.7;-12106
663.746;-12067
611.348;-11872
727.123;-12231
666.077;-12130
658.322;-12058
622.6;-11944
