475.824;-2579
477.759;-2829
469.285;-2271
467.175;-1818
471.14;-2521
469.219;-2152
471.072;-2402
462;-0
477.83;-2948
464.041;-1088
465.373;-1568
465.438;-1687
467.241;-1937
462.484;-957
462.421;-838
475.893;-2698
464.104;-1207
462.062;-119
497.871;-4562
497.242;-4363
512.178;-5360
511.99;-5241
532.94;-5721
538.639;-5909
536.127;-5904
494.268;-4325
494.113;-4206
501.91;-4934
535.919;-5785
490.491;-3898
496.016;-4350
511.258;-5184
511.081;-5065
501.746;-4815
530.464;-5713
566.582;-6688
481.318;-3273
480.356;-3129
480.42;-3248
484.274;-3857
497.496;-4534
490.918;-4165
484.206;-3738
501.124;-4733
525;-5708
524.792;-5589
486.622;-3895
558.838;-6537
561.627;-6606
544.889;-6319
573.214;-6769
590.505;-7217
542.467;-6011
615.635;-7435
633.1;-7667
632.786;-7548
590.827;-7336
500.94;-4614
683.455;-7986
682.965;-7867
545.12;-6438
668.854;-7766
517.753;-5463
584.724;-6909
661.861;-7697
579.497;-6799
714.917;-8028
