134475;-10233
108456;0
108458;-101
108458;-202
108460;-303
108461;-404
108463;-505
108463;-606
108465;-707
108466;-808
108468;-909
108603;-972
108604;-1073
108606;-1174
108609;-1376
108672;-1439
108672;-1540
108674;-1641
108675;-1742
108677;-1843
108840;-1906
108841;-2007
108843;-2108
108844;-2209
108846;-2310
109192;-2356
109194;-2457
109456;-2533
109582;-2604
109698;-2637
109701;-2839
109933;-3003
109936;-3104
109937;-3205
109940;-3306
166703;-10776
153260;-10718
160973;-10754
113376;-6544
113543;-6597
111998;-5809
120609;-8604
113494;-6556
111989;-5708
112535;-6156
113171;-6397
112184;-5956
112343;-6009
119896;-8477
119962;-8500
117304;-7877
113113;-6356
119027;-8300
112525;-6055
118736;-8227
120393;-8598
113103;-6255
112175;-5855
116998;-7804
111841;-5561
118455;-8204
114397;-6944
114174;-6797
114295;-6816
119681;-8427
116013;-7477
111671;-5515
118749;-8277
117263;-7857
111372;-4985
115704;-7404
128024;-9743
112912;-6209
114812;-7144
122673;-9077
120193;-8537
123416;-9137
126093;-9505
111652;-5313
123005;-9100
111851;-5662
121582;-8877
117872;-8077
110068;-3346
109961;-3338
115938;-7457
115280;-7197
118404;-8080
110497;-4170
113756;-6744
115522;-7344
119612;-8404
111091;-4893
111642;-5212
113286;-6409
113746;-6643
110087;-3548
110077;-3447
123731;-9153
123791;-9160
124005;-9227
124184;-9300
110339;-3859
117566;-7930
115441;-7257
126967;-9560
109934;-3035
116988;-7680
128443;-9766
114580;-6997
128960;-9790
127169;-9590
126617;-9543
111062;-4590
114387;-6843
122450;-9004
111082;-4792
110775;-4464
122158;-8937
110095;-3649
119431;-8337
110486;-4069
111662;-5414
125630;-9409
125705;-9482
121262;-8737
120792;-8609
125190;-9360
126502;-9537
125010;-9337
111383;-5086
109925;-2934
116214;-7604
110347;-3960
110478;-3968
118418;-8100
132266;-10188
114152;-6756
136777;-10427
136910;-10454
127878;-9737
130003;-9966
138512;-10543
120855;-8677
121041;-8682
131530;-10001
110243;-3796
121182;-8700
110505;-4271
110765;-4363
126958;-9558
134980;-10371
129779;-9937
134954;-10270
150268;-10679
129755;-9836
110784;-4565
110902;-4582
116522;-7677
135926;-10410
130512;-9988
127544;-9705
129379;-9819
121332;-8804
118426;-8130
143836;-10676
111071;-4691
140782;-10565
117571;-8004
134060;-10224
127470;-9596
127525;-9604
132244;-10087
111392;-5187
111441;-5204
131551;-10041
121194;-8730
