771.59;-21037
489.852;-11514
489.559;-11423
489.324;-11383
488.687;-11292
488.622;-11223
488.167;-11161
487.757;-11092
487.729;-11069
487.56;-11030
487.244;-10961
487.217;-10938
487.047;-10899
486.823;-10869
486.644;-10830
486.617;-10807
486.317;-10738
486.137;-10699
486.111;-10676
485.724;-10607
485.224;-10476
485.076;-10344
484.963;-10325
484.893;-10322
484.781;-10303
484.658;-10219
484.59;-10213
484.478;-10194
484.474;-10171
484.36;-10151
484.247;-10132
484.074;-10122
483.964;-10103
483.829;-10088
483.686;-9997
483.353;-9957
483.246;-9910
483.036;-9888
482.864;-9866
482.565;-9757
482.394;-9735
482.317;-9695
482.09;-9666
482.005;-9626
481.835;-9604
481.624;-9535
481.539;-9495
481.369;-9473
481.07;-9404
480.609;-9273
480.329;-9181
479.873;-9050
479.805;-8848
479.785;-8733
479.667;-8693
479.509;-8671
479.336;-8602
479.218;-8562
479.061;-8540
478.799;-8471
478.772;-8370
478.354;-8340
478.121;-8248
477.681;-8117
477.654;-8016
477.614;-7915
477.579;-7713
477.333;-7513
477.097;-7444
477.066;-7396
476.963;-7366
476.932;-7327
476.664;-7313
476.635;-7265
476.411;-7196
475.8;-6973
475.761;-6971
474.737;-6569
695.595;-20455
680.129;-20446
679.608;-20445
671.081;-20435
668.889;-20413
668.39;-20412
667.93;-20408
667.431;-20407
667.148;-20391
666.687;-20376
665.441;-20369
664.153;-20338
663.815;-20333
663.106;-20322
662.435;-20310
662.148;-20294
661.652;-20293
661.308;-20286
660.452;-20272
659.957;-20271
659.552;-20267
659.058;-20266
658.84;-20250
658.819;-20236
658.326;-20235
657.894;-20228
657.038;-20212
656.553;-20211
656.252;-20195
656.022;-20185
655.443;-20181
655.266;-20176
654.784;-20175
654.667;-20150
653.641;-20147
653.47;-20138
652.961;-20131
652.482;-20130
652.267;-20114
651.71;-20100
651.22;-20099
650.694;-20092
649.828;-20087
649.708;-20063
649.235;-20056
648.959;-20049
647.521;-20027
647.257;-20011
646.948;-20008
646.669;-20005
645.307;-19989
638.458;-19982
638.051;-19945
636.446;-19935
635.632;-19927
634.752;-19922
634.074;-19891
632.921;-19879
632.781;-19863
632.327;-19848
632.256;-19846
632.137;-19844
630.439;-19825
629.96;-19824
628.646;-19788
628.101;-19760
627.62;-19759
627.198;-19747
626.549;-19746
625.988;-19722
625.954;-19716
625.78;-19713
625.297;-19712
624.462;-19705
624.154;-19700
623.683;-19699
623.528;-19693
623.371;-19677
623.227;-19668
623.189;-19659
622.881;-19658
622.407;-19657
622.066;-19653
621.593;-19652
621.322;-19637
621.262;-19624
620.971;-19621
620.734;-19620
619.442;-19602
618.891;-19585
618.22;-19574
617.775;-19546
617.497;-19543
617.123;-19538
616.904;-19533
616.644;-19532
616.606;-19516
616.518;-19504
616.193;-19500
615.728;-19499
615.581;-19494
615.112;-19493
614.054;-19477
613.35;-19471
613.307;-19455
612.841;-19454
612.477;-19435
611.709;-19430
611.701;-19414
611.236;-19413
611.054;-19398
610.988;-19396
610.83;-19382
610.752;-19379
609.991;-19374
609.438;-19363
608.97;-19351
608.939;-19346
608.834;-19345
608.741;-19320
608.688;-19316
607.763;-19311
607.303;-19310
607.108;-19299
607.024;-19294
606.572;-19293
605.693;-19271
605.265;-19254
605.088;-19252
604.848;-19238
603.669;-19232
603.44;-19202
603.015;-19196
602.292;-19191
601.617;-19174
601.471;-19151
601.204;-19143
600.325;-19134
600.234;-19123
599.826;-19117
599.417;-19099
599.326;-19093
598.872;-19088
598.774;-19081
598.691;-19076
597.796;-19071
597.435;-19054
597.176;-19037
596.698;-19032
596.516;-19030
595.936;-19014
595.23;-19009
594.828;-18992
594.518;-18974
594.512;-18961
593.857;-18956
593.715;-18951
593.004;-18934
592.913;-18920
592.581;-18917
592.484;-18903
592.007;-18901
591.054;-18895
590.736;-18859
590.179;-18848
589.865;-18842
589.178;-18837
589.118;-18814
588.44;-18809
588.099;-18792
587.682;-18786
587.341;-18775
586.673;-18770
586.477;-18739
585.455;-18734
585.096;-18717
585.028;-18704
584.377;-18695
584.317;-18681
584.036;-18670
583.612;-18667
583.359;-18650
582.982;-18646
582.379;-18637
581.994;-18614
581.34;-18609
581.051;-18592
580.924;-18573
580.897;-18571
580.419;-18570
579.778;-18547
579.66;-18543
579.037;-18534
578.733;-18517
578.719;-18504
577.382;-18495
577.288;-18448
576.873;-18447
576.573;-18446
576.179;-18428
575.924;-18423
575.308;-18409
575.063;-18392
574.696;-18386
574.411;-18375
573.788;-18370
573.58;-18343
573.49;-18334
572.907;-18328
569.952;-18223
572.246;-18309
570.799;-18308
569.97;-18255
569.623;-18222
568.883;-18202
567.95;-18198
567.706;-18179
566.91;-18161
566.615;-18124
564.286;-18108
563.226;-18085
562.401;-18033
561.811;-18019
560.538;-17997
559.651;-17938
559.556;-17901
558.924;-17886
557.349;-17885
556.722;-17850
556.722;-17833
555.833;-17810
555.005;-17797
554.146;-17774
553.984;-17738
553.74;-17722
553.077;-17700
552.587;-17663
550.584;-17628
550.377;-17575
549.059;-17574
548.297;-17559
548.048;-17499
547.584;-17481
547.458;-17477
547.313;-17443
547.257;-17433
545.881;-17428
545.196;-17405
545.095;-17352
544.783;-17339
544.529;-17330
543.821;-17317
543.44;-17299
543.006;-17281
542.9;-17277
542.344;-17258
540.798;-17205
540.606;-17152
539.581;-17117
538.994;-17094
538.053;-17058
536.903;-16970
536.816;-16966
536.334;-16947
534.99;-16894
534.47;-16879
534.188;-16819
533.551;-16763
532.416;-16747
531.911;-16732
531.787;-16650
531.01;-16640
531.002;-16616
530.589;-16597
529.425;-16568
529.324;-16511
528.542;-16493
528.137;-16450
526.997;-16421
526.801;-16319
526.665;-16306
525.979;-16286
525.596;-16271
525.544;-16233
525.331;-16218
524.694;-16155
523.635;-16139
523.264;-16124
522.831;-16036
522.369;-16008
521.487;-15960
521.023;-15877
520.666;-15862
520.268;-15829
519.243;-15813
518.967;-15698
518.039;-15682
517.417;-15560
516.755;-15551
516.246;-15429
515.572;-15420
515.246;-15413
514.958;-15335
514.671;-15320
514.403;-15299
514.09;-15282
513.798;-15204
513.264;-15168
512.852;-15151
512.556;-15073
511.713;-15020
511.277;-15009
511.218;-14935
510.921;-14906
510.796;-14899
510.163;-14878
510.099;-14804
509.695;-14768
508.966;-14747
508.898;-14673
508.618;-14620
507.868;-14616
507.816;-14609
507.796;-14542
507.168;-14495
506.737;-14478
506.689;-14384
506.101;-14364
505.575;-14347
504.951;-14233
504.511;-14216
503.899;-14102
503.753;-14028
503.572;-14013
503.332;-13971
502.96;-13964
502.732;-13873
501.838;-13833
501.826;-13816
501.693;-13742
500.814;-13702
500.275;-13571
499.848;-13547
499.729;-13453
499.659;-13422
498.838;-13416
498.369;-13302
498.313;-13285
498.177;-13228
498.039;-13213
497.853;-13171
497.851;-13153
497.717;-13136
497.658;-13097
497.523;-13082
497.466;-13062
496.573;-13033
496.565;-12932
495.595;-12902
495.587;-12801
495.1;-12771
495.01;-12736
494.687;-12622
494.627;-12608
494.526;-12605
494.39;-12548
494.343;-12533
494.208;-12491
494.141;-12477
494.119;-12447
493.91;-12417
493.866;-12402
493.764;-12353
493.176;-12316
492.146;-12222
491.685;-12091
491.679;-11990
491.463;-11933
491.279;-11928
491.082;-11896
490.539;-11802
490.533;-11701
490.099;-11671
490.093;-11570
490.09;-11522
489.733;-11508
489.73;-11433
489.299;-11377
488.693;-11347
488.267;-11216
487.836;-11122
487.603;-11034
487.418;-10991
487.186;-10903
730.251;-20923
713.614;-20768
697.739;-20511
707.379;-20643
699.844;-20529
707.883;-20679
698.428;-20518
700.741;-20619
839.187;-21239
817.468;-21232
813.232;-21101
813.089;-21085
817.368;-21131
810.425;-21049
746.482;-20940
722.351;-20803
710.942;-20751
727.455;-20906
647.827;-20045
877.2;-21241
893.719;-21247
465;-0
465.012;-202
465.025;-303
465.035;-404
465.057;-505
465.075;-606
465.098;-707
465.134;-808
465.158;-909
465.242;-1040
465.411;-1171
465.48;-1245
465.489;-1302
465.493;-1346
465.572;-1477
465.886;-1558
465.906;-1659
465.919;-1760
466.178;-1793
466.254;-1995
466.287;-2197
467.119;-2206
467.322;-2379
467.657;-2628
467.67;-2830
467.683;-2931
467.703;-3032
467.716;-3133
467.826;-3537
468.258;-3570
468.278;-3671
468.291;-3772
468.304;-3974
468.899;-4186
468.933;-4388
469.435;-4421
469.469;-4623
469.783;-4724
469.807;-4825
470.476;-5119
471.209;-5146
471.444;-5335
472.001;-5459
472.026;-5560
472.14;-5629
472.72;-5896
472.745;-5997
473.466;-6291
474.278;-6428
474.621;-6507
475.027;-6722
475.11;-6865
475.877;-7159
