506.518;-1638
507.465;-1994
509.095;-2360
510.018;-2461
510.212;-2716
511.136;-2817
511.543;-2941
512.099;-3037
513.014;-3183
513.421;-3307
513.438;-3393
514.352;-3539
514.757;-3663
515.822;-3764
516.551;-3860
516.955;-3984
518.009;-4130
518.183;-4216
518.586;-4340
519.638;-4486
521.782;-4602
521.82;-4606
522.232;-4807
623.494;-10276
633.274;-10476
637.062;-10513
693.995;-11435
696.622;-11460
704.235;-11544
725.846;-11769
762.06;-11925
764.631;-11984
784.028;-11999
848.111;-12146
522.106;-4642
525.081;-5319
526.595;-5380
527.194;-5431
527.978;-5458
528.748;-5785
530.265;-5846
531.134;-5965
532.653;-6108
532.69;-6319
534.758;-6350
535.323;-6431
537.383;-6785
541.424;-6946
542.826;-7044
543.701;-7252
546.572;-7283
547.071;-7364
547.653;-7412
549.065;-7510
549.932;-7718
554.18;-7749
554.762;-7879
556.391;-7977
558.247;-8126
559.567;-8173
562.709;-8238
563.467;-8345
565.113;-8443
566.943;-8592
568.26;-8639
572.818;-8753
574.134;-8800
574.736;-8851
576.051;-8898
577.425;-8956
578.181;-9047
581.254;-9086
584.366;-9159
585.932;-9219
587.242;-9266
587.881;-9317
588.271;-9513
594.392;-9552
597.855;-9583
598.581;-9674
600.155;-9681
600.878;-9772
602.637;-9910
606.476;-9960
611.289;-9982
613.565;-9984
635.542;-10502
635.843;-10504
637.504;-10537
638.41;-10587
638.673;-10602
640.334;-10635
641.243;-10685
643.962;-10740
644.873;-10790
646.794;-10823
648.952;-10856
654.867;-10897
694.976;-11439
700.838;-11461
794.095;-12040
818.955;-12099
823.017;-12124
703.412;-11484
711.577;-11555
712.169;-11646
716.314;-11665
719.276;-11712
724.563;-11725
731.575;-11780
733.344;-11835
739.222;-11846
745.092;-11874
750.608;-11898
753.202;-11920
779.144;-11996
784.863;-12006
789.071;-12021
795.433;-12045
801.132;-12055
807.074;-12058
810.86;-12069
818.807;-12097
831.916;-12131
861.761;-12154
869.731;-12182
884.099;-12195
901.662;-12240
911.107;-12268
613.767;-10123
616.612;-10196
618.805;-10232
625.599;-10447
643.463;-10694
655.96;-10918
659.229;-11060
662.816;-11133
665.571;-11169
672.37;-11198
673.69;-11259
674.548;-11271
676.189;-11276
676.987;-11369
682.424;-11406
708.762;-11553
521.425;-4504
523.072;-5015
524.19;-5188
528.662;-5633
534.957;-6356
539.825;-6848
553.227;-7720
572.59;-8679
587.285;-9288
623.085;-10247
