130813;-5210
150293;-5711
112186;-530
112538;-1005
112982;-1124
113192;-1162
113291;-1415
113555;-1452
113782;-1890
114045;-1927
114648;-2046
114997;-2084
115068;-2337
115380;-2521
115799;-2812
116667;-2931
117881;-3406
119437;-3684
120396;-3755
121159;-3816
121752;-3874
123226;-4278
124202;-4349
128166;-4695
125416;-4432
126033;-4435
128838;-5144
130129;-5200
130838;-5255
131435;-5263
131905;-5432
132834;-5435
139809;-5660
142555;-5670
151524;-5726
127904;-4648
133033;-5529
135119;-5648
146861;-5708
124023;-4313
126132;-4636
131646;-5272
