522.667;-5920
522.679;-6622
524.766;-7609
526.595;-7973
526.603;-8092
527.263;-8122
527.504;-8185
527.57;-8379
528.521;-8971
531.6;-9023
531.685;-9217
532.209;-9375
532.359;-9438
533.265;-9443
533.311;-9468
533.511;-9506
533.603;-9700
534.506;-9730
534.654;-9793
535.255;-9951
536.234;-10019
536.43;-10035
536.46;-10213
536.608;-10276
537.611;-10306
537.694;-10356
537.842;-10419
538.754;-10424
538.847;-10449
539.004;-10487
539.121;-10681
539.603;-10789
540.148;-11138
542.09;-11194
542.235;-11257
543.065;-11319
543.262;-11651
543.273;-11770
544.522;-11854
547.101;-11946
547.407;-12135
549.495;-12254
549.973;-12367
550.949;-12429
550.959;-12648
550.971;-12767
551.999;-12829
553.055;-12943
554.753;-13028
555.528;-13159
556.223;-13245
556.98;-13317
557.36;-13426
557.718;-13497
557.996;-13519
558.585;-13565
561.025;-13741
561.473;-13849
569.711;-14644
583.95;-15816
591.489;-16412
609.03;-17425
611.61;-17643
613.129;-17674
613.898;-17722
615.177;-17856
615.938;-17904
617.025;-17974
619.226;-18036
619.598;-18117
620.769;-18187
621.516;-18235
629.792;-18554
631.259;-18624
633.798;-18648
633.855;-18767
636.202;-18885
640.504;-19098
643.303;-19160
652.856;-19299
653.553;-19347
658.766;-19560
661.044;-19599
665.991;-19770
671.559;-19855
671.625;-19983
675.773;-20045
676.771;-20068
677.883;-20092
680.368;-20130
682.684;-20177
555.334;-13054
556.714;-13274
558.746;-13592
558.912;-13701
561.516;-13868
561.764;-13977
563.118;-14054
563.321;-14163
564.259;-14179
565.638;-14292
566.279;-14308
566.358;-14378
566.394;-14497
566.609;-14606
569.94;-14688
570.02;-14747
570.094;-14773
570.254;-14856
570.437;-14882
571.352;-14937
572.015;-14959
572.288;-15068
573.895;-15078
573.934;-15197
574.172;-15306
576.428;-15318
577.313;-15344
577.862;-15447
578.087;-15473
578.123;-15556
578.478;-15582
579.258;-15637
580.449;-15768
583.265;-15794
583.959;-15831
584.042;-15898
584.979;-16018
585.32;-16029
586.377;-16043
587.423;-16044
587.871;-16063
587.908;-16070
587.915;-16172
588.189;-16281
590.802;-16349
591.454;-16385
591.739;-16494
592.597;-16531
593.06;-16550
593.253;-16557
593.777;-16612
595.026;-16634
595.385;-16743
596.276;-16744
596.747;-16763
597.027;-16770
597.468;-16825
598.453;-16862
598.847;-16873
598.878;-16931
599.202;-16956
600.511;-16993
600.57;-17004
600.95;-17012
601.527;-17074
602.286;-17075
602.618;-17086
602.707;-17144
603.851;-17181
604.075;-17192
604.346;-17200
604.476;-17217
604.945;-17225
605.044;-17262
605.517;-17287
606.871;-17335
607.255;-17393
607.838;-17394
607.992;-17405
608.342;-17413
609.04;-17475
610.211;-17490
610.344;-17512
610.394;-17523
610.855;-17531
610.958;-17548
611.423;-17606
612.762;-17654
613.737;-17678
614.124;-17724
614.484;-17736
615.035;-17744
622.929;-18483
625.182;-18539
633.884;-18864
637.224;-19002
643.569;-19214
647.536;-19275
648.039;-19294
655.848;-19487
662.296;-19703
662.909;-19722
669.139;-19837
669.606;-19853
674.682;-19995
683.224;-20184
685.521;-20245
686.037;-20264
690.096;-20711
697.223;-20829
705.179;-20861
705.497;-20862
706;-20938
707.696;-21192
714.827;-21367
722.676;-21470
725.195;-21536
726.268;-21645
733.429;-21654
733.61;-21729
736.163;-21867
746.263;-21976
753.971;-22060
757.682;-22129
761.98;-22191
764.466;-22238
775.6;-22338
782.006;-22513
791.853;-22575
797.089;-22669
802.947;-22731
808.259;-22778
824.054;-22931
834.408;-22993
836.907;-23040
847.121;-23054
849.744;-23102
861.686;-23115
866.629;-23122
874.285;-23177
876.904;-23224
880.511;-23231
886.909;-23286
903.155;-23384
915.313;-23394
921.21;-23493
929.473;-23503
