815.74;-32819
843.451;-34700
870.86;-36488
889.685;-37381
899.344;-37692
904.021;-37888
904.795;-37971
910.758;-38019
911.556;-38217
912.464;-38307
913.284;-38365
920.568;-38386
924.41;-38504
928.548;-38707
928.833;-38795
935.277;-38848
939.856;-38922
954.27;-39205
979.027;-39389
989.362;-39480
998.665;-39624
1027.18;-39838
1011.22;-39786
1023.36;-39796
1035.52;-40087
1080.51;-40349
1102.77;-40510
1111.77;-40511
1488.06;-40678
1514.64;-40703
1262.81;-40545
784.869;-30912
796.823;-31498
799.548;-31656
800.616;-31944
801.054;-32237
805.4;-32574
805.746;-32686
809.67;-32730
816.918;-33231
819.727;-33575
821.114;-34022
827.048;-34148
831.005;-34187
834.714;-34684
843.742;-34707
845.168;-35360
850.338;-35472
854.532;-35605
855.384;-35995
863.412;-36335
872.968;-37055
895.457;-37565
899.727;-37695
924.909;-38657
945.19;-39015
950.519;-39021
991.112;-39545
995.419;-39572
1029.61;-39908
1052.05;-40166
